index,x,y,z,s2_bottom,cs2_bottom,s1,cs1
31126,23.318089997803813,41.65151609651638,-57.53450517492317,345.47017061011866,774.459347084065,20.38540267944336,19.978815293500244
31129,-11.15315574348262,42.18058265032579,-1.203338384628296,412.90017881743915,469.7489112346105,9.852856636047363,14.53138132799308
31137,0.4684958422054996,42.57901408995109,-75.19774787969925,536.4117472437429,1344.3900205514215,67.30747985839844,60.70480177959339
31140,36.23730926491042,29.339634660767388,-66.58513193515005,591.7400182878046,1435.6655069498852,45.837215423583984,42.74709008417016
31149,1.921744493271517,41.20984026999076,-55.52805541359067,865.171265524099,1769.696973378115,114.99162292480469,114.61284666862247
31150,40.49712225126195,14.509114220254549,-65.72704147630611,132.37948142914684,300.1467125308347,11.484095573425293,10.61700773837892
31152,25.56547621342376,39.88422834104881,-94.78898125173075,148.71056399289955,477.10757930597015,7.452889919281006,6.422695169969662
31153,1.0660180675786672,34.974246173916995,-18.170049359160192,1680.9412530791305,2173.2674240014685,85.75164794921875,107.29970137365248
31155,24.72462267651413,32.75055884465795,-91.15777952509939,90.75832654342958,275.94807697028193,3.4108588695526123,2.787471914631582
31156,7.534167435065873,44.68789075868006,-31.25341223998418,833.1769464851823,1317.8219951073706,37.12348937988281,42.77069064192861
31158,24.323862610410504,34.97722162185102,-78.77282428543971,421.54734341660514,1143.299834969397,15.727336883544922,13.76912583124089
31163,17.99251569483101,43.526695375617564,-35.33986537346526,1249.2661421964294,2155.5326387898554,144.90293884277344,163.02281453610613
31165,23.762847098975474,37.77633137462665,-31.617999499428986,698.1973904215483,1152.5168965470152,25.973148345947266,29.898830965432374
31166,22.810582432238185,38.30379778557466,-16.331629633364454,401.5767293820318,557.6309462711283,7.5582594871521,9.516444853821401
31173,14.774460986119788,41.91742912200845,-58.61368035426052,410.5813491992303,874.2785714752748,36.55701446533203,35.744671946715656
31177,9.120978190198008,46.50142689423314,-62.29219942253408,1913.553386877902,4334.027933295822,187.72085571289062,179.2707576005458
31190,40.69229637815641,2.6042026344114064,-88.47901858538438,107.07081674457004,310.53928302471854,9.42765998840332,7.769452028355293
31196,2.2170772636422593,45.50868093952908,-51.77304973453818,279.2085047773944,572.7863124841629,5.472565650939941,5.598828354042687
31201,6.445312062392847,42.084245743285315,-0.1818570461557063,1561.1247859455325,1796.743017199359,59.51144027709961,84.77146547253507
31228,40.83471775550598,19.454866734305362,-24.138405112234306,1206.3531852139276,1814.6915286023188,42.925933837890625,51.18779479910313
31230,47.15909168379457,1.8038232588395762,-65.15188301800269,142.19309147827153,333.5741370074997,29.642837524414062,27.715902254845975
31233,24.56037334033174,37.51061864158385,-91.5090107074329,174.35953557154426,546.2203625812609,4.872833251953125,4.210291778333384
31235,-5.166702863818672,40.73490288059825,-65.62483627963097,123.45950525114313,274.60984931696817,6.116375923156738,5.76873254570392
31236,-17.732720068310012,32.39680577391628,-5.117941594260056,747.9715553030401,830.9914165805241,15.220414161682129,21.813278461275168
31239,45.07919127584401,17.559550297042318,-7.032412263414076,566.6884826538153,724.640583190991,94.27849578857422,127.3052035173825
31240,23.14665589584153,39.81484789394231,-14.026724439316505,480.18317377608764,645.1477786623061,24.747364044189453,31.82372402032178
31243,1.540227056318148,47.323373771906304,-63.19442385798495,1027.333011744704,2322.3719399394126,21.154529571533203,20.274030134289838
31256,1.1942182103209544,42.80014801410886,-44.431120477993275,334.0489396963676,612.139438634828,10.435588836669922,11.16871552605063
31259,-27.304293555616727,-38.1598945754224,-4.160780120550426,180.75194207631284,220.50048519637238,73.7545166015625,100.39397169446093
31260,5.07257004104214,47.934716193677374,-68.92726829864473,660.7592399636633,1682.5713549857117,50.93031692504883,47.23597212856954
31282,8.823015411658842,46.03841334098371,-71.90033303631226,171.29038639416103,434.1037754478663,7.245398044586182,6.560964119451875
31285,22.565941937385656,20.955696564385473,-4.5207571385333765,343.79575392001425,361.5373941299442,6.239162445068359,8.526235803929096
31288,-8.421432234526995,46.69640495439734,-67.92893213703728,1134.684383543965,2647.798740175619,200.31967163085938,187.12410827289736
31290,-47.34722411284351,8.394947890337871,-3.547293963057348,2293.54031433785,2791.7143602599926,68.92138671875,95.84925354673302
31293,17.148494291366312,39.57162025163433,-53.40469007604898,805.2893326865742,1624.1517943562246,46.74155044555664,47.27966380705858
31298,30.486037794128936,36.91469561090415,-6.255127615466425,1918.3109671779675,2448.978390009676,16.91362190246582,23.19098007064292
31301,33.434671278579245,28.93661054086142,-85.26134080000571,116.19960433151573,332.4277902977092,9.62014102935791,8.057648142458655
31310,0.9210297671765955,39.16076798266353,-89.55124856443786,271.59828164648206,778.8373342117659,26.224040985107422,22.469691709456992
31317,47.38649332673088,3.1425217498252995,-11.582236507999623,2241.2465403747046,2938.6649667677866,86.31369018554688,114.14976316701593
31318,-7.103233559125171,46.94558992615611,-20.028887790038496,1432.1989688870672,2037.4242572246314,74.77080535888672,92.72828531506785
31320,19.29561574482221,40.665500567667344,-19.79647726657522,574.931890170832,816.0029661657722,9.613181114196777,11.838628434202382
31329,-18.24556205676921,42.899608873781446,-43.55655871224553,680.749839388598,1235.418711271398,62.57314682006836,67.18090561116769
31330,-5.300664829167391,46.077324266386746,-31.774525575708733,1092.030355518742,1715.1333560017679,85.9295425415039,99.09939357019499
31334,-4.934037684209117,46.86291896102026,-77.42779696933287,713.7344779710111,1874.5586321636838,127.07528686523438,114.36517541999518
31338,14.910045503456562,42.10117136012004,-74.53750513716717,312.46295815408666,790.0021207025816,18.79562759399414,16.91717928077186
31343,6.8668896833180435,-47.437181002406184,-17.985669134528024,25139.469004450366,34720.99306113912,85.45191955566406,105.00904568840383
31355,39.70638822926941,18.903349288980024,-56.38432719894199,284.6856016869424,590.6993965052873,12.015914916992188,11.87693694540768
31356,-42.383539513232286,-13.682146199152026,-98.05017136737852,678.4592521002778,2177.792974324706,5.488750457763672,4.326054125261842
31357,27.260737695501053,41.91237733935254,-69.54666632850679,89.27919707264209,239.3698131674383,8.131752014160156,7.5214265953742965
31358,31.068239918480945,19.69388457135932,-47.726328975203515,398.2245598187437,708.0953843493294,15.035115242004395,15.49986632958348
31361,0.19133873655992986,48.02212975150034,-89.481692161516,8773.964310216252,26765.908712550663,145.03524780273438,128.50516167512325
31370,33.4093929759744,-16.254054009726907,-4.555022112656096,883.9627127982094,979.7834809216107,21.2843017578125,29.204861106589597
31375,37.653055857493975,28.706069527476483,-58.36689535135003,560.4418795910897,1278.1107892032483,50.07562255859375,48.92250593046065
31377,12.963110960208587,24.99402573919326,-83.62655090423932,329.50567945842704,854.2922908319467,40.689453125,32.83241492868867
31380,-7.898189503054703,46.60453959783422,-80.46232752258366,189.4681432751895,507.2472419423822,15.500295639038086,13.82246018305384
31384,-13.142713467304803,46.65322230497109,-43.75330539180029,708.5668175367755,1288.8914783114058,49.557743072509766,53.26299632528195
31388,27.633919242271297,-33.220199893235346,-0.06475699327149236,9642.151420263108,10696.219320322532,69.42684173583984,96.75916727379693
31393,-18.994178910864967,26.00354060344283,-91.60142267143809,145.51857143142843,410.72874086862964,10.846778869628906,8.746258799855916
31405,21.627882212308744,40.16840642558896,-23.869817566380554,1632.9692018906353,2478.874024254242,107.26823425292969,129.24768846061377
31406,35.10349497108093,-11.228565694785303,0.050638824701309204,1299.9398548530007,1355.7678725822532,11.720624923706055,16.74921151000267
31414,25.642214064356143,38.603042397695724,-36.5062005453689,525.3780170453538,933.5253057388544,18.04622459411621,20.1064481165936
31418,15.642122442578243,44.07804795879796,-78.74672742055736,84.7177903314223,231.77168872784392,5.792971134185791,5.145016125159113
31435,11.97630888187968,30.08869835470757,-82.13134059182286,394.85231210760685,1027.4020208969566,17.58365821838379,14.42279076399591
31437,-23.843895200015037,41.714588045468396,-0.5217582213220668,745.3830552605214,874.496978669098,120.73466491699219,176.08437026628064
31446,5.456022005951747,39.85166184933752,-47.40588495137245,961.422627105494,1781.9397194439437,90.52764892578125,93.708165233436
31453,8.991473366184325,46.23165563406978,-75.35815625682183,652.7110906007001,1691.9444422909244,68.6881103515625,61.24951702616821
31457,-1.11102015020784,40.6580647796167,-86.97508295646762,432.4168456085026,1228.9178910670255,33.90077590942383,29.559409536895892
31467,-8.331350135233647,11.084724679421475,-95.46512840353687,347.3123060822545,996.0704748630941,34.84230422973633,25.318311247714256
31479,35.96292679241446,26.69466650778372,-75.20801918306606,866.8774406773155,2286.0417979635904,172.51373291015625,152.5677154203724
31486,20.502642585606086,36.357114895454814,-89.74030162079313,148.56899395204528,442.26667245764855,3.8667521476745605,3.3848219052094013
31490,-26.897469299614286,25.14734590764964,-73.6545352415744,657.539388629506,1539.3496147976202,45.67158889770508,39.88946646406178
31509,23.230405619799335,27.550835177454726,-90.11034848553146,149.9727904441752,437.3879857315665,15.147442817687988,12.152800866913205
31511,19.279978357493153,34.34921476551473,-28.094362990749495,1302.1220084955712,1922.6053658217475,90.2051010131836,105.88984988867799
31524,1.7609374905635855,47.21992117494026,-90.76458306982164,271.82830274554726,842.1213748247015,10.157395362854004,8.945031104386091
31525,28.80216515869555,31.15589290796898,-28.906995604733403,676.4450836084288,1026.3168894423045,19.156108856201172,22.126107330746926
31527,19.434260686196566,31.386054955400226,-35.51514049853184,566.4445264841197,903.68786750509,17.192485809326172,19.261220696279267
31534,47.03144436156274,7.807751104395195,-25.18085783743997,448.7970296963613,679.7887740366131,18.737274169921875,22.317815926464434
31537,-6.62470400406957,40.135270761874864,-87.60926410024265,188.89296290406492,528.5854718593374,13.670863151550293,11.997901357598517
31539,32.9884218678262,-24.510087139032812,-68.9964789409675,721.3474627140386,1691.3232663188758,39.08169174194336,34.80647850073013
31542,30.278049854598,31.566555095491278,-51.71957236814649,678.5649963338074,1328.5406935530607,42.2317008972168,42.85544243026417
31544,44.832957078142265,18.54863538473985,-73.41397505166722,162.2617724347765,434.7943229339428,5.513701915740967,4.927100192138421
31545,23.703815032823737,-29.366607977709688,0.0839538425207138,8330.774069264531,8767.166034278385,37.553775787353516,52.444398415893346
31547,16.08215800051909,-45.1820433892682,-3.517739290900531,2136.034124921949,2530.3621096562915,103.17815399169922,140.83049312261537
31554,12.242950282850629,44.676737868772875,-27.79863944195906,1173.4169535453984,1794.139476400974,85.09424591064453,100.08075324903277
31558,13.795605251274049,-46.38011850592404,-37.039880133807735,367.7597109252165,632.0648895403274,36.48649215698242,39.6676732851233
31561,4.068496103941929,34.60637262690079,-47.92768847551147,350.24554175716185,629.0603564398419,7.323853492736816,7.556016165847144
31563,19.01506418013724,22.336452718057316,-46.7478693591493,1028.4717112965154,1741.8652520779572,130.57843017578125,135.06265017826385
31568,36.24284552753671,26.614348464099386,-65.43044457274333,935.138313981588,2208.1422357347565,144.60943603515625,135.367824374771
31574,12.041220634302347,43.13775982424378,-2.5448567847703503,1331.6748768893012,1570.5026388059878,46.41919708251953,65.02399179621229
31577,-20.645623468891138,43.70007034211478,-56.68539145772495,630.2389898281399,1351.4766080010977,91.42755889892578,91.4844056169133
31586,22.03491549455774,40.688181814365386,-31.980962892335754,706.6730327630066,1167.7213923458382,43.731605529785156,50.26355900048489
31587,24.038881804291822,-42.652996446446764,-4.266469694699485,101.6886210242501,124.71658617827559,8.280364036560059,11.271616034278408
31590,27.249865059397933,36.692508228822376,-40.45053827315409,514.8229402963334,935.7361526814257,70.51370239257812,76.14555252876724
31592,24.849998278057488,41.42128456647882,-6.677759558246551,645.5731833495229,825.3420001477525,13.339057922363281,17.905460615368803
31595,25.46750932795754,-39.86625467936895,-1.211333990097046,69.03478042082497,78.71105694062719,20.46657371520996,28.353277242424436
31599,46.856453210755596,9.367413974247595,-74.37285989907373,281.1537796628618,739.5220267986555,17.121957778930664,15.258790528732643
31609,-13.164286826077538,45.195359790292166,-85.87652332406462,195.21806642693264,556.6028816589464,14.831439018249512,12.989157968986618
31622,2.814873186980783,33.70451723574394,-93.81882003920958,147.1414620685391,439.6463497797948,17.631805419921875,14.308508013432313
31623,33.28181175730634,33.97254074127067,-48.08850612967534,420.8605036823428,820.7186415450007,13.481490135192871,13.961244051425346
31624,-44.71581518836993,6.1087852182783715,-1.8068223871801015,84.22493101965665,98.25399034990431,12.521552085876465,17.756986042535708
31626,38.20035685410693,-7.080643020768638,-88.25950602445516,106.71859873353242,309.01371365538,5.186978340148926,4.272885712488743
31634,-1.7909885025208283,36.175161830371735,-35.52441572459786,607.926265870643,934.2779700102466,9.253385543823242,10.357329930813968
31644,35.46048643864436,6.158415734352103,0.073293037712574,19924.1903629452,20818.45029952475,56.542938232421875,80.18250038889495
31649,6.034696409464267,39.65294721381892,-5.694119172556812,585.2935254840195,674.4111698681309,8.514609336853027,11.774988475360066
31651,45.610952875529286,-12.335026231331451,-1.0523184997064627,3159.467884354526,3808.3759708592906,83.82215881347656,119.30487602386665
31652,11.56004954104734,41.15964569319744,-11.844398426783831,378.94008444427163,479.47657689578676,4.334334850311279,5.6799362246483405
31665,13.953431997546453,34.16542690142745,-48.887608312587545,1112.846020934885,2034.521011573637,120.1693115234375,124.42082200665683
31672,29.770658675287024,36.80904025212637,-58.037122940874944,141.3195689276581,312.20166168332656,3.628885269165039,3.5611396673368607
31678,24.08955929347181,37.31969834135705,-87.3648201615956,157.14708216590225,464.4740816108695,5.989908695220947,5.230442578979619
31683,30.221093864701402,36.89296788917994,-54.842121973997116,269.3300927787277,576.9229888911327,17.414365768432617,17.41725192907535
31687,-5.5948666273722285,39.9592621774542,-26.94524569031943,957.3216811408347,1371.7375847976664,33.184749603271484,39.516544386068006
31688,40.944345821971645,24.136063255009663,-6.238534193426481,2763.797506052244,3525.416280068887,95.77995300292969,130.05683904517846
31691,47.01566688684194,-10.595298922934786,-86.65478227803017,1704.2671579492744,5390.506175298857,161.2440948486328,137.0412745743249
31693,0.29265888742015583,43.58847477222508,-36.03889190484668,146.7207099384068,241.6272206999094,4.961676597595215,5.558442167166467
31695,10.865358360864246,44.16421499758538,-31.137850636570857,1194.4803593397955,1868.827788154332,74.16744995117188,85.29653460170388
31697,36.656983499755675,-31.367167816339723,-81.21216587974797,307.2011699565046,862.2003912630796,40.324100494384766,33.89636506538723
31699,-2.1124843468835457,47.240098861062954,-67.74045576987986,538.9172520571883,1290.4361267207546,85.22949981689453,79.26796269940493
31700,21.17918996354451,39.72131083210438,-41.74940920390716,1008.7946923490672,1838.558849537558,81.25384521484375,87.83112419465675
31705,33.33582813173693,32.77477446596912,-91.96852405732164,233.4321443609515,731.5602898043484,15.8195219039917,12.799932932972492
31710,20.098882329273184,36.74762002118949,-47.32446788495309,773.0061511815875,1445.1836286240741,72.86064147949219,76.21723680946374
31716,38.79230318229672,21.63550796309415,-63.16737782636066,298.0587734525907,657.6691080945615,14.675699234008789,13.993620103818065
31725,35.823579369102596,23.29668018401718,-65.31269799907534,622.6526670089661,1400.0975916448215,51.19642639160156,47.95044325004693
31743,9.646696107362905,47.54399543498058,-50.13332569506428,285.04779891621,565.276575555997,7.583146572113037,7.817418804040269
31744,-10.854270928239973,37.74837557249627,-65.58758580464902,840.107160820975,1840.6663145911798,138.8634796142578,129.2765872211826
31749,0.1825954730103317,46.74561058163293,-31.5543912589849,763.7056734945509,1256.6984963208743,29.910823822021484,34.50194163280915
31758,27.433122522323202,36.050920850994416,-46.69372499626914,622.7673883890384,1202.4189288790262,25.115283966064453,26.235891640505567
31763,30.3051483057839,36.57582816800458,-93.55467491879756,113.00392300076419,368.3489465350622,13.240915298461914,10.83905811203456
31768,28.272029289064374,38.85305673589476,-94.69420571518648,112.55670090384228,369.33417237786335,63.1112174987793,53.27938120066221
31774,-17.965057945933825,36.237319868670504,-12.930242826992052,648.9919359999476,814.8806648869227,13.604281425476074,18.14883750738021
31779,15.442791499238414,43.68259535968989,-72.50837107382091,315.70501852627785,793.3496551491309,16.646305084228516,15.15388611989179
31781,22.113877689428932,38.54092066597844,-62.89564311106091,123.07521249375895,280.8623734039942,7.248980522155762,6.940272607459616
31782,-32.69764921923186,23.447471449554513,-54.6896092298327,310.99673986178095,601.541594256071,11.968682289123535,11.934214392039674
31787,-37.102600504783155,-26.995624280566865,0.014658607542514801,2667.385252952634,3060.7406133208337,21.11479949951172,29.540507052440816
31789,25.96594871777154,15.294234898353706,-91.79639625014286,783.2977714352019,2225.6551513049294,126.85516357421875,97.99079830668322
31795,-15.911597897955648,40.067746931724564,-67.65538408698991,395.1312902383652,904.5756672917514,20.80921745300293,19.37349531148537
31797,-7.482504786879295,47.179591098342385,-5.384974343532542,7369.147599461139,9326.270412606793,102.94319152832031,143.80142149978812
31801,33.77426164482147,31.377977863139176,-27.22206292678378,428.593736144212,663.299554658924,7.377664566040039,8.625997169024798
31803,27.054225400613113,36.55766950736684,-87.20028035438648,175.9387857997208,537.449253600264,26.59450912475586,22.772901267058433
31804,10.9621969654932,46.98399395141187,-65.06743683544347,613.1672918413096,1440.2793973137582,45.82719802856445,43.587758092129796
31814,3.2654846023558304,43.222613136216985,-90.66535386381126,421.01327291505004,1261.173698526987,37.854312896728516,33.02550438615846
31823,24.940637168603097,34.60375076590416,-44.008408080539695,627.898331084456,1162.8673061327966,21.896923065185547,23.31590494229586
31836,26.20748964843617,19.998289332071334,-4.5803164680625175,174.28363743658701,187.7583124138086,4.983032703399658,6.805850403744695
31839,28.57511437671191,36.191861332308584,-86.88017005623801,419.2757994531421,1263.5613844775846,48.72983932495117,40.927919692852946
31848,-5.959321002909805,46.1283638167857,-17.615027044025908,880.0090463907691,1210.679500465459,56.049983978271484,71.13900340907222
31849,12.75160341569845,44.88866280001564,-19.898969322220502,316.3610055465324,446.7183330336303,13.804115295410156,17.11040358546802
31854,13.958097759022,-43.49653535543611,-19.202890368673287,405.10471684508957,555.4304745966695,66.99241638183594,82.07563494279835
31855,20.19016403933691,24.983299290229937,-95.619289372397,175.861897717783,538.4321603487107,4.064837455749512,3.1895883314732205
31856,-3.5371605083684408,45.503578527870125,-21.760084557252277,289.2643607436985,417.086836425469,5.29552698135376,6.534309565715645
31857,2.485286677683277,35.392720966113295,-77.46375660523377,829.1213209145644,2062.014450011881,153.29153442382812,133.67511892906015
31876,19.517749460048258,35.72026316874456,-25.726655939473904,444.10497542031226,645.6915557786157,9.296585083007812,11.055493095559752
31888,9.89087080927529,47.070650688510376,-37.4827243378569,767.6243052350255,1319.889077935681,55.2701301574707,61.14090124861968
31889,21.13870102360421,40.00883753135132,-34.343527120159365,751.3370953134145,1268.3609139021396,49.506168365478516,55.86493116161486
31892,8.511015577137908,44.84253039077121,-23.89142262336271,1981.817548584164,2865.480065065689,96.58181762695312,116.38739285893979
31893,44.30895149067466,-19.892162521406387,-3.0978517602860953,580.3187978556598,724.0212583932395,31.331613540649414,43.81296840818843
31900,16.42477885099236,30.849527079436463,-59.75589290717796,586.5889176207202,1190.0965581552466,39.672828674316406,37.7215820004323
31907,-18.085660604959845,45.62614443112461,-34.42350478700414,173.2903515655289,294.80860210107016,60.089630126953125,68.31037895609103
31910,6.385174483704412,44.27584752291256,-8.78566850482054,864.7692810760709,1104.1238054251203,22.039270401000977,29.977069642984198
31919,10.77678836102997,37.822523678951484,-72.74646446992593,105.78525013645049,251.03119899354732,6.349209785461426,5.68907359917007
31923,39.52992513654583,27.010201723550413,-41.93155902947809,147.8541868874745,278.922140986961,3.971020221710205,4.273359454910185
31928,23.713448471085297,41.097993956051035,-35.11883208123621,938.4496393244772,1657.2041829962525,70.91300201416016,79.84435473778122
31931,-9.576319490059026,-1.8650416865832131,-90.74913436641471,110.12141156291182,293.1700467451428,10.312782287597656,7.394771552168011
31932,26.794865361504478,36.898434943961625,-61.01362516113022,269.552786375687,630.901361114993,8.972926139831543,8.580925069368616
31933,26.980122807656567,38.52775435474923,-63.069563785829814,683.3318954313436,1650.7479995594556,106.22418212890625,100.7974920886497
31935,-10.180916389582832,47.31984568853621,-13.32073068919636,2526.201651347714,3379.2346859565887,53.99748229980469,70.74448737528274
31947,40.81345115764568,20.16526445844533,-26.05101140473147,1092.0102171496546,1634.6129303147452,80.68478393554688,95.26018119255824
31954,25.26933683640282,2.4405036447920128,-89.4144340579255,189.39131554777123,517.4374775451167,9.417264938354492,7.31061178326166
31961,21.588777474707285,40.19787432988819,-56.995418440835984,687.4982168909046,1495.3847643902302,56.39266586303711,55.901788280877454
31964,23.19135511208654,39.26084424918328,-22.638394612547124,606.5794268589962,910.28673009482,17.33860206604004,20.943737484661384
31966,-18.507964453671377,43.195390421018395,-62.7666681079295,326.55646473482193,734.3878087539329,15.407369613647461,14.803153793854563
31972,6.092794219957116,43.4916259046175,-74.94457148451055,473.4880442696449,1212.8564075679253,40.78144454956055,36.476046327452295
31974,2.245052745855179,47.122247417382766,-80.75763016180117,520.0426180047725,1431.9828962686854,73.80855560302734,65.72248977028376
31976,20.794071515176007,23.56931647949243,-57.35513037450865,110.17248798054061,212.43939527124348,4.737502098083496,4.598227786281612
31982,46.145791797935416,-2.1056001107419062,-1.2575165984768144,1002.5544269898674,1169.9664916942884,29.720022201538086,42.04589429420134
31983,8.228798706383978,18.30904880954134,-2.584033013916599,159.4218044054287,159.94017889117552,7.3165717124938965,10.18688470516907
31987,0.11071658615977771,-47.976601426251975,-5.037098546563213,644.846902488367,781.4056240012077,66.79003143310547,90.54871284119292
31993,26.813495907582208,40.55489989591785,-41.706037603693545,557.3693446937395,1070.815132852749,32.46976852416992,35.0999534860425
31995,0.9256317080042161,44.85115836846519,-69.63488658909864,526.2746948436397,1256.5931483510699,45.76262664794922,42.34109592884817
32002,-29.51191634111641,-36.380767358022325,-68.43127867192378,241.03153648920124,586.1600865042956,103.13136291503906,92.19475401630444
32007,9.48359909697121,46.92133024982498,-30.421768729882036,725.5093375510478,1150.200973614073,28.663066864013672,33.16719243233047
32013,33.54032235071156,31.511307807550704,-61.54584698670373,519.4662059832772,1155.974018277888,29.28693389892578,28.041615312617548
32015,4.823117730275079,43.74527437174712,-65.2403043451654,610.0287767769769,1417.8387125690515,109.82965087890625,103.09038571264225
32025,-14.89035018853674,30.721733236312424,-19.420649416457305,416.2592846598127,533.9236606039623,7.280797481536865,9.120774420389292
32033,16.787481741836224,40.24235972585458,-51.47506945338337,958.966105279862,1902.87086447173,98.45313262939453,100.24459159708525
32036,16.431481945979304,40.02661831878924,-58.60506775423313,1009.8025921183871,2137.8399893631954,111.06741333007812,108.63703694292244
32040,-36.118489540030076,30.89050933096543,-13.050888121596099,2127.3359431350837,2791.7787204255333,103.02570343017578,134.41975351529072
32045,33.71817680251895,10.585072518772492,-71.27596610858043,519.0309543861076,1189.290755299214,39.48819351196289,34.94153419953705
32053,25.832361697993576,38.115086329878004,-66.72622537961077,108.5615033881113,270.46443078479285,7.610602378845215,7.087817904798558
32055,1.508046450887865,34.88864254784045,0.055969227105379105,1717.8671877718298,1828.5720883609874,23.23881721496582,33.33421376816935
32060,-4.577327726169107,43.93851531470543,-21.92922152607122,725.2575406308897,1013.8659185908541,21.125965118408203,26.063780479820604
32070,23.547158209742946,16.993349061064297,-71.5121710638962,173.74597295365857,395.8898952866946,7.349032402038574,6.36495972311193
32071,22.519803406026686,18.385381359033133,-51.26736718905579,347.2485318953477,621.9429989859893,8.904253959655762,8.92624053714213
32077,-47.563892175168846,2.271885178074001,-39.26728233051869,1443.0416724724928,2479.313027255839,48.098812103271484,52.150382464427864
32085,-15.725934660377417,-42.86059897170866,-25.470330408100992,704.540693343617,1048.9768291153066,37.9311637878418,44.53692044140868
32086,-26.305025350755418,39.66408596012839,-5.085201954151537,646.8508816032409,798.5710399672286,7.966807842254639,11.289938875410876
32087,22.285057659013557,42.36178893843679,-0.9406790598601231,355.3804089770638,427.3132938924582,141.8973388671875,196.91594986048733
32098,40.32854111618678,13.608859463921052,-33.42298060018578,556.6713366665572,881.6962623933879,20.567264556884766,23.24556440608347
32111,23.453353338207844,38.49549843201133,-89.71105701950009,170.86248493105086,519.7679670956288,13.208086967468262,11.571075869899234
32125,22.155876594169985,34.832448935179904,-85.16024362837841,417.3573423941707,1190.9822088284911,20.262496948242188,17.295221118885216
32126,20.411595963399552,40.6649229505265,-74.4575096666548,156.6217422037298,411.1185624810145,6.448700904846191,5.809600263641188
32136,28.117330711690215,23.71572311454646,-27.83557148195081,156.71227540330437,219.66266214114933,5.580442905426025,6.4997827864712185
32144,27.99367514884542,36.667612064202814,-66.8500966683858,385.1876421368288,926.4379992950361,24.262086868286133,22.417584753670933
32147,25.309081318284427,34.45223143285799,-52.80427799952337,258.1941270008756,517.3293911758196,8.21529483795166,8.231174604959183
32150,12.178726466676748,36.43993858276363,-60.65809345557131,877.4365406724683,1827.0892670742874,95.15393829345703,91.61802933981711
32166,13.016611277463456,43.50094145325888,-53.13330469889947,801.2240146647673,1612.319247474662,54.48515319824219,54.7920586610276
32167,6.730626536265532,46.431394530667816,-53.31900522632889,561.5455634810496,1151.294629306235,47.02383041381836,47.472767398304576
32179,45.01741839450817,-13.684648224899334,-10.875526968308234,181.9841582110239,236.4890096594241,98.63604736328125,131.3188878539181
32180,-43.56288202113196,18.05996350854122,-57.213700281572336,803.0055372546776,1700.00975161217,147.21163940429688,142.59121256567983
32183,-38.03491534393216,23.238080247543284,-16.657832433433136,793.6027987586567,1058.1119448586103,18.65303611755371,23.650462486125953
32190,13.86759058016613,-46.01620140712451,-17.140148983407975,6346.073659629095,8731.256697812803,140.6935272216797,174.99462565457642
32194,35.30282472717926,30.60597367480017,-93.43533575873185,129.05377765073354,412.7391825095087,5.455708980560303,4.413677309798092
32205,19.58508715622604,45.882980906892065,-28.522315338051662,290.89141585457037,487.8255417728335,28.709335327148438,33.72835661016522
32206,8.978423463678643,45.54859208253596,-63.57172065694032,369.3979482428331,844.7978465637057,23.311878204345703,22.244800402399232
32207,-43.51461257811064,-5.129230433055315,0.08661904186010361,33650.82376088202,38365.89815138559,115.171630859375,165.27488204537633
32217,22.198136219890618,39.99738770273452,-76.14059547507821,524.9567355368345,1400.6124119928004,33.675594329833984,30.229566995706016
32218,28.14005936815778,39.007274908477406,-27.987564226380176,281.55619835089965,455.39796252490993,13.86892032623291,16.15922377760766
32224,23.141549977321173,40.63135952915695,-43.99107778762867,937.5634903915197,1803.7766034095882,107.32938385009766,114.03766123405396
32226,4.1393304360641965,35.7390351969903,-41.652124282341305,188.9061062032124,315.31994285839977,3.0277180671691895,3.2536787180855375
32229,13.36547728054744,29.884263126697256,-71.30180944313534,93.41215702920454,216.44255403795782,5.362505912780762,4.736361061304717
32231,-37.13580747261723,16.856817904327272,-60.5182926177295,281.863899132979,594.2888017187397,17.17930793762207,16.252733454115013
32233,21.61356366402888,-39.323424756469166,-21.32500558162312,379.73353572462656,529.1561922787446,4.574732303619385,5.535935307403109
32238,-6.6358574367152645,37.74618761411955,-34.712901780013766,783.7250548091397,1201.9518548722815,66.44635772705078,74.88845513022478
32248,13.695127996826365,-45.55286592133917,-42.30610593768012,105.79281875115703,189.13005205473203,108.12783813476562,114.40272026725832
32249,44.85963712072964,10.146011583175422,-43.329017437112526,480.1719071130865,882.0427121378383,22.083717346191406,23.507046541554992
32250,17.62633653522361,40.24801725569121,-52.92622458270752,907.2633397361351,1845.356877292384,103.54149627685547,104.85489563133319
32256,-5.038798522610228,-30.726396142166642,-96.9890586580693,6486.301240045577,19400.365687004854,201.9766387939453,145.00275519859827
32258,-11.686050755252626,33.566767973696294,-52.47193443559583,1024.2358071566123,1889.3655722972849,72.33329010009766,72.49607337450924
32260,14.41843001625688,23.63073896573453,-18.625943035334405,590.0010091243093,720.8049302202899,4.684370994567871,5.765158023047661
32273,28.569657444916874,39.77569672845007,-8.408035687343702,129.68787928584425,170.80028255993926,6.375345230102539,8.57197233412297
32280,7.072136348096361,37.08189391011088,-88.86563957417997,323.192047306773,932.3987600762803,23.27876853942871,19.466372050590216
